0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
0.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-1.3460157,-1.480691,-1.3650955,-1.3591152,0.06997189,0.077996895,0.06743129,-0.023243409,-0.004362082,0.053474724,-0.032959916,0.022841867,-0.008027477,-0.030508462,-0.0824445,0.0106747085,-0.10346121,-0.03729046,-0.006649237,0.07628211,0.020602895,0.075434804,-0.14043611,-0.02355003,-0.017914115,0.027083306,-0.07069613,-0.017761927,0.70613885,0.60974157,0.6753035,0.66346645,0.68487114,0.6943354,0.7034549,0.69228595,0.7580787,0.65969914,0.65994895,0.7789043,0.66873026,0.65167004,0.6808847,0.7160209,0.7055059,0.70901257,0.7643151,0.74239385,0.68594116,0.72534466,0.76645267,0.64071065
-2.7162168,-2.7688587,-2.811772,-2.8769083,-2.833399,-2.6897557,-2.7342303,-2.7995372,-2.690766,-2.8279588,-2.7504392,-2.7456934,-2.8101733,-2.8056269,-2.7377956,-2.7838423,0.049863413,-0.036215786,-0.060913987,-0.017695481,-0.032714013,-0.10987707,-0.0644112,0.059070066,-0.011361076,-0.07847838,0.054215502,-0.11125489,0.01394827,0.038881667,0.04358374,0.04008218,0.63458204,0.66549987,0.76648945,0.6773304,0.63430077,0.64430577,0.6397845,0.7022816,0.7158097,0.6630811,0.70063406,0.7206382,0.74160063,0.69271237,0.68268394,0.7336425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7080407,-2.7416203,-2.8685725,-2.8488736,-2.8613825,-2.7578437,-2.745889,-2.703788,-2.7314217,-2.779309,-2.7672126,-2.6915631,-2.7369792,-2.7744303,-2.8509035,-2.819192,-0.01573452,-0.088021725,0.10893383,0.012984621,0.010164833,0.049390476,0.040793553,0.06279077,-0.015727635,0.060974233,-0.06314671,-0.013311285,0.044253822,0.02696145,0.19424616,0.04391894,0.6427855,0.6195684,0.73226285,0.6606355,0.6411113,0.6960917,0.7251866,0.6895666,0.68191445,0.6776413,0.6843735,0.6970976,0.7392528,0.67833805,0.66649663,0.69366467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.6891816,-2.697572,-2.9176803,-2.849769,-2.8158572,-2.7651906,-2.719375,-2.8156016,-2.6023037,-2.8423371,-2.8522816,-2.6624098,-2.8135624,-2.8562806,-2.70998,-2.808749,0.035640094,-0.108046815,-0.018126512,-0.014633094,0.017702868,-0.10308203,-0.0846777,-0.027820598,0.07417145,0.04045711,-0.062018327,-0.12784827,0.029353019,0.093509965,0.0058862674,0.016389698,0.68110985,0.6983837,0.7437859,0.7231061,0.65710944,0.6526207,0.7195561,0.67743635,0.68797857,0.6845586,0.6860129,0.69232184,0.69704,0.6835928,0.6818262,0.72471225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-1.4107347,-1.4499124,-1.3633584,-1.3255949,0.07441396,0.0015903243,0.013760495,0.13310555,-0.17838922,0.019003177,0.023357615,0.06965538,-0.017465405,-0.046630938,0.0281581,0.0025120913,0.07979641,0.10171124,-0.022661675,-0.021926077,0.09114724,0.013808339,-0.033929,0.0445329,0.10169668,0.030118003,0.0997034,-0.016871443,0.6289644,0.7007983,0.6588317,0.6490595,0.66717523,0.73967624,0.66549546,0.7429876,0.71830785,0.64541215,0.67100275,0.69325674,0.70545346,0.6505296,0.7302417,0.74713635,0.69893914,0.6927262,0.7037636,0.7132996,0.6682907,0.72689587,0.70635176,0.7470706
-2.6793303,-2.7902424,-2.9235678,-2.9241278,-2.7190475,-2.7910104,-2.813362,-2.8287463,-2.7250297,-2.7046735,-2.773483,-2.6598876,-2.6972957,-2.7785573,-2.7884736,-2.808795,-0.048805017,-0.14664625,0.0177104,-0.06377059,0.0009712954,-0.066335894,-0.01810801,0.09428109,-0.082730085,0.07810303,-0.008376149,-0.054952767,-0.05595834,0.07641709,0.14608157,-0.032396805,0.66594285,0.66346645,0.6468389,0.66867995,0.67476296,0.6547346,0.69094247,0.6371934,0.7245816,0.7205483,0.7227016,0.73220915,0.7433583,0.6886369,0.73846346,0.68177426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7997026,-2.7354698,-2.774626,-2.8692045,-2.8176785,-2.7169032,-2.8670013,-2.7312193,-2.6406748,-2.7718346,-2.7685537,-2.7287657,-2.7329862,-2.801026,-2.7562473,-2.8798416,-0.050938603,-0.08172251,0.07660922,0.007695956,0.036733415,-0.073834084,0.10849405,0.06338813,-0.08010099,-0.033991214,-0.025044557,-0.04381723,-0.06400856,0.08272871,0.14906777,0.008753011,0.65350556,0.6490093,0.71366835,0.66994566,0.63833964,0.65575373,0.7520431,0.6611637,0.6543113,0.703896,0.6788485,0.6806337,0.7104858,0.64996535,0.70282173,0.7041481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.569292,-2.7196825,-2.9202526,-2.8185291,-2.7829697,-2.7955358,-2.7597709,-2.7457356,-2.7164485,-2.7553165,-2.7677972,-2.8222103,-2.7375243,-2.8186374,-2.8188257,-2.8578746,-0.06578487,-0.086755596,-0.023409016,0.019014474,-0.04131594,-0.020400008,-0.003202854,0.047362763,-0.07014433,-0.03937945,-0.004959087,-0.054944366,0.0012318278,0.056797005,0.1433282,0.058847107,0.66898173,0.6426554,0.7272764,0.6869861,0.64554334,0.6514215,0.69788027,0.6982974,0.7053623,0.6937652,0.66136396,0.6928441,0.7408373,0.70509595,0.68789256,0.72798645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,-20000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-10000000000.0,-1.3186935,-1.468386,-1.4070343,-1.3573176,0.11055292,0.13642156,0.04183379,0.20505017,-0.16875768,0.068171285,0.06999904,0.060187228,-0.09887856,-0.070876524,-0.02484899,-0.050407354,0.026676489,0.024861768,0.03957086,-0.10196264,-0.0021222439,-0.023315161,-0.0049423017,0.07960636,0.05685708,0.04508545,0.07174554,-0.005698968,0.66091347,0.7471161,0.6497249,0.7304114,0.7105988,0.65802354,0.673737,0.7250093,0.6924605,0.67566586,0.7070072,0.7137404,0.65417725,0.64741725,0.6785058,0.69573945,0.716876,0.67979795,0.7636822,0.70583653,0.70894885,0.7312316,0.74239004,0.6671725
-2.712197,-2.8443754,-2.8557198,-2.8391714,-2.8342452,-2.6867354,-2.849382,-2.7814264,-2.6936462,-2.7633314,-2.7380612,-2.6733236,-2.6846743,-2.8040767,-2.8336227,-2.8015547,0.036614597,-0.15758857,0.0062636356,-0.040917918,0.00992215,-0.095696695,0.024769897,-0.01778131,-0.007305448,-0.01159587,0.0022917015,-0.024055036,-0.01093652,0.07680297,0.05856732,0.04691379,0.6434818,0.63832945,0.73663276,0.6995731,0.66321373,0.6609433,0.7139144,0.72106475,0.69664615,0.67605925,0.6856386,0.6913405,0.7448818,0.65443337,0.69311225,0.6924837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7431192,-2.8193982,-2.8189378,-2.872751,-2.8630307,-2.742633,-2.8344972,-2.7357001,-2.7654235,-2.6740124,-2.7162392,-2.7714746,-2.6632624,-2.8123338,-2.7311027,-2.827945,0.0122456,-0.116769485,-0.009824327,0.01810778,-0.091452956,-0.03363947,0.037095644,0.057285663,-0.011776536,-0.08854129,-0.0028881733,-0.02039832,-0.092402756,0.06937656,0.08835851,0.13079746,0.6293655,0.7073687,0.6938514,0.73580545,0.64734447,0.6645924,0.6778525,0.66663367,0.6819836,0.6605839,0.74439406,0.698409,0.763767,0.7137609,0.72087663,0.707723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7336845,-2.7991574,-2.9429245,-2.9098096,-2.7643077,-2.621503,-2.630225,-2.8501632,-2.8224187,-2.7264926,-2.7701707,-2.7718368,-2.6285267,-2.7819426,-2.8779695,-2.7986698,0.05279524,-0.09420508,-0.038591392,0.050471313,-0.13806172,-0.053945817,-0.04857076,0.08327105,-0.003361994,0.103744894,-0.03985445,0.0056473957,0.014633381,-0.0041178484,0.10489031,0.038047884,0.66524595,0.6383056,0.7122791,0.6813288,0.6509637,0.6783963,0.62797177,0.6968181,0.7541662,0.70326793,0.69574654,0.6804737,0.71888304,0.6783109,0.72106826,0.6974983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
